#This file is the predicitons generated for the test data set whose true class was known. The accuracy is in important-results.txt
row_id,place_id
1603,6683426742 5270522918 5846632142
1604,2460093296 6424972551 1097200869
1605,1097200869 4932578245 5788646225
1606,8048985799 3312463746 1435128522
1607,5606572086 6399991653 5987464133
1608,5606572086 3312463746 5095999304
1609,3992589015 1097200869 9237487147
1610,6683426742 4932578245 5606572086
1611,8048985799 4022692381 7084181053
1612,1097200869 5009192468 4932578245
1613,5606572086 4932578245 1097200869
1614,3083446565 5261906348 5270522918
1615,1097200869 2355236719 2460093296
1616,6683426742 5261906348 1097200869
1617,3312463746 6683426742 8046823234
1618,6683426742 8258328058 8652863591
1619,6683426742 5270522918 3533177779
1620,6683426742 1812226671 7707340051
1621,1097200869 4932578245 6683426742
1622,2327054745 6097504486 7708542882
1623,7914558846 6424972551 1097200869
1624,6683426742 4932578245 1692546951
1625,3312463746 6399991653 2355236719
1626,6683426742 2355236719 9632980559
1627,8048985799 1435128522 4932578245
1628,8048985799 3533177779 9237487147
1629,4932578245 3741484405 2460093296
1630,3312463746 3533177779 9237487147
1631,3533177779 5270522918 6424972551
1632,7914558846 3992589015 5606572086
1633,6424972551 4932578245 3992589015
1634,8048985799 6424972551 9713454201
1635,5270522918 2584530303 3992589015
1636,3533177779 7803770431 6424972551
1637,3533177779 4932578245 5270522918
1638,8048985799 6889790653 6237569496
1639,5009192468 3312463746 7803770431
1640,6399991653 4932578245 2460093296
1641,6683426742 2327054745 1097200869
1642,1097200869 4932578245 2460093296
1643,3312463746 2355236719 6399991653
1644,8048985799 4932578245 3992589015
1645,3312463746 2355236719 5606572086
1646,1097200869 5270522918 2355236719
1647,2327054745 6424972551 1097200869
1648,6683426742 7098464262 1097200869
1649,2355236719 2814307842 2584530303
1650,1228935308 1097200869 1812226671
1651,5270522918 1812226671 2460093296
1652,7803770431 3992589015 4932578245
1653,2460093296 7396836484 8258328058
1654,5606572086 3333445626 8836862149
1655,9237487147 1812226671 9104131267
1656,4932578245 1097200869 3312463746
1657,5009192468 5270522918 5261906348
1658,6683426742 1097200869 5270522918
1659,5009192468 1097200869 2355236719
1660,4932578245 6502303487 6143771446
1661,2460093296 6424972551 7914558846
1662,1097200869 1913341282 4932578245
1663,3312463746 7919450329 3952821602
1664,1097200869 8047497583 3533177779
1665,6683426742 6424972551 5270522918
1666,1097200869 7803770431 4932578245
1667,4932578245 3312463746 5606572086
1668,6424972551 4932578245 1913341282
1669,8048985799 6424972551 1097200869
1670,7914558846 5987464133 3992589015
1671,7914558846 1228935308 3992589015
1672,3312463746 6424972551 8258328058
1673,8048985799 3312463746 9598377925
1674,7803770431 3312463746 5095999304
1675,3312463746 1097200869 1435128522
1676,1097200869 5021390555 3681654474
1677,6683426742 5689129232 7203076986
1678,6861654717 5316803628 4932578245
1679,4932578245 6683426742 3533177779
1680,6683426742 6502303487 5606572086
1681,6683426742 5009192468 6424972551
1682,5270522918 6424972551 5606572086
1683,3312463746 5606572086 8047497583
1684,2584530303 5270522918 9632980559
1685,5261906348 2460093296 7551043473
1686,6424972551 5270522918 1435128522
1687,3312463746 5009192468 4932578245
1688,1097200869 5270522918 2584530303
1689,1435128522 3312463746 3102490388
1690,3083446565 5684677715 4932578245
1691,5689129232 6683426742 1582523772
1692,1097200869 4932578245 3992589015
1693,4932578245 8836862149 9753855529
1694,5606572086 4932578245 1097200869
1695,5668367736 3946571143 5689129232
1696,1097200869 6502303487 3963204952
1697,6683426742 6424972551 5270522918
1698,3312463746 5606572086 5261906348
1699,6399991653 4932578245 1097200869
1700,1228935308 2355236719 6683426742
1701,1097200869 7098464262 6399991653
1702,8048985799 1097200869 9246523233
1703,8048985799 3333445626 7162308755
1704,5270522918 6097504486 6683426742
1705,6683426742 1097200869 5261906348
1706,1097200869 7707808405 2327054745
1707,3312463746 2355236719 4932578245
1708,6424972551 1228935308 2460093296
1709,6683426742 5009192468 4932578245
1710,3683087833 6861654717 5788646225
1711,8048985799 3333445626 7162308755
1712,3312463746 6424972551 4932578245
1713,4022692381 4932578245 6603539415
1714,3312463746 5161681408 8675571345
1715,7084181053 6603539415 1704828677
1716,7914558846 7707808405 6399991653
1717,9013153173 6424972551 4932578245
1718,1097200869 5009192468 7707808405
1719,3862706892 9013153173 5606572086
1720,7914558846 6313450246 3992589015
1721,5606572086 6424972551 9671190585
1722,4932578245 1097200869 5270522918
1723,2355236719 4932578245 3992589015
1724,8048985799 6861654717 2460093296
1725,2327054745 3992589015 2355236719
1726,1097200869 9013153173 2327054745
1727,8048985799 3312463746 1435128522
1728,5606572086 5035268417 7803770431
1729,3992589015 3312463746 6424972551
1730,6399991653 7707808405 1097200869
1731,8048985799 7618896878 7098464262
1732,9632980559 5261906348 5606572086
1733,3992589015 2460093296 4932578245
1734,5606572086 4932578245 3992589015
1735,3312463746 4932578245 5606572086
1736,1097200869 4932578245 3533177779
1737,1097200869 6683426742 4932578245
1738,5261906348 4496840916 5689129232
1739,8258328058 3312463746 6603539415
1740,3992589015 2355236719 1097200869
1741,6683426742 2584530303 5270522918
1742,9237487147 3533177779 6424972551
1743,1097200869 7707808405 6875724035
1744,9237487147 3533177779 5270522918
1745,3312463746 4932578245 1097200869
1746,1097200869 3312463746 5606572086
1747,8048985799 2355236719 5035268417
1748,6424972551 8963115196 6237569496
1749,1097200869 5606572086 2355236719
1750,4932578245 3312463746 6097504486
1751,8048985799 8047497583 4932578245
1752,5606572086 8323105731 5035268417
1753,5261906348 9713454201 2327054745
1754,5606572086 3683087833 6237569496
1755,8048985799 3312463746 4932578245
1756,6399991653 6424972551 1097200869
1757,1097200869 8048985799 4932578245
1758,3312463746 2355236719 8048985799
1759,4932578245 3202755803 8047497583
1760,4932578245 3951163044 6683426742
1761,6683426742 1097200869 6424972551
1762,5270522918 2460093296 1228935308
1763,2355236719 7098464262 8780655195
1764,4932578245 3312463746 6424972551
1765,1435128522 6780386626 1812226671
1766,6683426742 5606572086 6603539415
1767,8048985799 6278376232 9713454201
1768,8048985799 6424972551 9713454201
1769,3312463746 7803770431 1097200869
1770,1228935308 2355236719 8850514709
1771,2355236719 3992589015 4932578245
1772,7203076986 6237569496 5270522918
1773,8048985799 1097200869 9246523233
1774,1097200869 6683426742 7551043473
1775,6683426742 7803770431 5606572086
1776,3202755803 7803770431 5270522918
1777,8047497583 3333445626 5316803628
1778,7914558846 6683426742 6424972551
1779,5606572086 3312463746 5095999304
1780,5270522918 1228935308 6502303487
1781,4932578245 1228935308 2327054745
1782,5270522918 1812226671 1097200869
1783,4932578245 1097200869 1913341282
1784,6683426742 3202755803 2355236719
1785,5270522918 6683426742 1097200869
1786,9632980559 1097200869 4932578245
1787,9632980559 4423196276 6237569496
1788,4932578245 6399991653 5261906348
1789,8048985799 6424972551 9237487147
1790,6683426742 1228935308 3533177779
1791,9237487147 8048985799 9013153173
1792,6603539415 3952821602 4601057211
1793,1097200869 7803770431 8178619377
1794,8780655195 5689129232 9713454201
1795,6399991653 2355236719 3741484405
1796,1097200869 4932578245 5606572086
1797,5606572086 2460093296 7406758207
1798,7707808405 6683426742 4423196276
1799,1435128522 6683426742 3992589015
1800,1228935308 8048985799 2355236719
1801,3312463746 3992589015 2355236719
1802,5035268417 6780386626 1097200869
1803,3312463746 5987464133 5035268417
1804,7803770431 3312463746 4932578245
1805,5035268417 2819302812 2460093296
1806,1812226671 8048985799 2460093296
1807,6683426742 2460093296 6424972551
1808,6683426742 1097200869 6424972551
1809,3312463746 2355236719 3979960234
1810,4932578245 3312463746 3333445626
1811,1640245124 1097200869 2215268322
1812,1097200869 8048985799 3312463746
1813,2355236719 8048985799 3312463746
1814,1812226671 6237569496 9237487147
1815,3533177779 8780655195 6701240466
1816,6683426742 8048985799 9713454201
1817,5270522918 6683426742 4932578245
1818,8836862149 2946102544 1913341282
1819,5163401947 3533177779 3683087833
1820,7098464262 2355236719 6399991653
1821,5606572086 2355236719 3862706892
1822,7536975002 3992589015 2460093296
1823,7803770431 3312463746 5095999304
1824,1640245124 1097200869 2215268322
1825,1097200869 6424972551 1913341282
1826,9671190585 3312463746 3951163044
1827,7803770431 3312463746 7203076986
1828,3333445626 4908856767 5606572086
1829,6424972551 2460093296 4932578245
1830,1097200869 3312463746 3533177779
1831,3312463746 8780655195 5270522918
1832,7914558846 4932578245 5606572086
1833,4932578245 8780655195 7203076986
1834,3533177779 9168423783 7396836484
1835,5270522918 1097200869 6424972551
1836,4932578245 1097200869 5270522918
1837,5606572086 1228935308 7203076986
1838,6683426742 1097200869 7098464262
1839,2355236719 1435128522 4932578245
1840,2946102544 5095999304 5606572086
1841,2946102544 6683426742 1731306153
1842,6683426742 3686273628 3281636009
1843,4423196276 7803770431 2460093296
1844,8836862149 6502303487 8048985799
1845,7914558846 5035268417 5606572086
1846,5270522918 1097200869 6424972551
1847,4932578245 5270522918 3992589015
1848,1228935308 2355236719 8850514709
1849,3312463746 2946102544 9753855529
1850,3083446565 2460093296 3773678045
1851,1097200869 6097504486 6603539415
1852,7803770431 6603539415 6424972551
1853,6683426742 8048985799 1812226671
1854,6683426742 1097200869 1913341282
1855,7914558846 5987464133 6683426742
1856,4932578245 8258328058 6399991653
1857,4932578245 6683426742 5270522918
1858,8048985799 1097200869 9246523233
1859,1228935308 1267801529 6683426742
1860,5668367736 4932578245 6683426742
1861,6683426742 6424972551 3992589015
1862,3312463746 9980711012 1097200869
1863,5270522918 1435128522 8077183807
1864,6683426742 6424972551 6502303487
1865,2584530303 1057182134 1097200869
1866,4932578245 2355236719 3992589015
1867,2327054745 4932578245 6683426742
1868,4932578245 8048985799 5606572086
1869,5668367736 3946571143 5689129232
1870,5606572086 5261906348 9632980559
1871,3333445626 1285051622 1097200869
1872,7914558846 3312463746 2814307842
1873,6424972551 5009192468 5270522918
1874,7914558846 8048985799 3312463746
1875,7914558846 5035268417 8780655195
1876,1097200869 6861654717 3333445626
1877,1812226671 9237487147 2355236719
1878,3312463746 5606572086 4932578245
1879,5009192468 6683426742 5270522918
1880,7914558846 3533177779 3946571143
1881,8258328058 7203076986 5606572086
1882,8780655195 3533177779 6424972551
1883,5606572086 5035268417 7914558846
1884,8048985799 2460093296 2355236719
1885,3312463746 5283227804 1097200869
1886,2355236719 7803770431 2946102544
1887,6683426742 1097200869 5270522918
1888,1228935308 6502303487 6164537747
1889,9632980559 4423196276 6237569496
1890,1097200869 4932578245 6683426742
1891,5606572086 8606102186 4932578245
1892,4932578245 2355236719 3333445626
1893,5606572086 3881676283 7704506996
1894,6683426742 7803770431 6603539415
1895,5606572086 6424972551 4932578245
1896,1097200869 2327054745 5270522918
1897,5689129232 6683426742 7203076986
1898,1435128522 5261906348 3312463746
1899,1097200869 7175032540 1228935308
1900,7551043473 9713454201 1097200869
1901,5261906348 9350693064 3952821602
1902,6683426742 5270522918 3683087833
1903,6683426742 3312463746 2355236719
1904,9598377925 3312463746 6683426742
1905,6424972551 3533177779 1228935308
1906,1812226671 5270522918 6683426742
1907,6683426742 1097200869 1623524137
1908,4932578245 6683426742 1582523772
1909,8048985799 6683426742 6237569496
1910,4932578245 1812226671 3312463746
1911,7914558846 3333445626 3753336835
1912,6683426742 8048985799 4932578245
1913,2355236719 5270522918 2584530303
1914,3333445626 8606102186 3862706892
1915,3951163044 9710472407 1097200869
1916,4932578245 5606572086 8606102186
1917,2460093296 3741484405 5606572086
1918,3312463746 3992589015 9237487147
1919,7803770431 3312463746 4932578245
1920,2145218030 3312463746 4036134981
1921,2460093296 6424972551 5606572086
1922,1097200869 4932578245 5283227804
1923,5270522918 6683426742 5009192468
1924,3533177779 3992589015 1228935308
1925,1097200869 5009192468 2327054745
1926,8048985799 2355236719 5095999304
1927,6683426742 6424972551 1435128522
1928,8258328058 5606572086 1913341282
1929,8048985799 6424972551 3992589015
1930,1097200869 3992589015 6861654717
1931,1097200869 1913341282 2946102544
1932,2355236719 7098464262 8780655195
1933,7618896878 1097200869 1435128522
1934,4932578245 6424972551 2355236719
1935,4932578245 7175032540 8780655195
1936,6424972551 3312463746 4932578245
1937,1097200869 3312463746 4932578245
1938,3312463746 6603539415 3683087833
1939,6424972551 6098899637 1731306153
1940,8048985799 6399991653 4932578245
1941,8048985799 2355236719 5035268417
1942,1097200869 2355236719 5009192468
1943,4932578245 5606572086 8606102186
1944,3992589015 6328911181 4932578245
1945,5668367736 3946571143 5689129232
1946,8258328058 2355236719 3992589015
1947,1097200869 4932578245 8048985799
1948,5606572086 6004814019 4932578245
1949,4932578245 9980711012 3312463746
1950,6399991653 1731306153 2355236719
1951,1097200869 8046823234 2355236719
1952,1812226671 7618896878 5161681408
1953,1812226671 1097200869 3683087833
1954,6683426742 8865134872 3533177779
1955,7803770431 6683426742 3312463746
1956,1812226671 3533177779 8048985799
1957,6683426742 4932578245 6237569496
1958,5606572086 3312463746 3992589015
1959,6603539415 7536975002 8185840795
1960,2327054745 3322359335 9671190585
1961,5270522918 8048985799 1812226671
1962,8048985799 7551043473 6424972551
1963,6502303487 2460093296 3992589015
1964,7803770431 2460093296 2215268322
1965,3333445626 7162308755 3992589015
1966,6424972551 1097200869 8048985799
1967,3741484405 1435128522 7470997042
1968,4496840916 2460093296 4423196276
1969,8780655195 4932578245 3312463746
1970,6683426742 9713454201 2584530303
1971,1435128522 1812226671 5270522918
1972,4496840916 4932578245 5270522918
1973,8780655195 6683426742 5606572086
1974,5606572086 7914558846 4932578245
1975,1228935308 1812226671 1097200869
1976,5270522918 6424972551 7098464262
1977,4932578245 3312463746 2460093296
1978,8048985799 6278376232 6424972551
1979,5606572086 6399991653 6262240366
1980,6603539415 7803770431 5606572086
1981,1097200869 6683426742 4423196276
1982,3992589015 8048985799 3533177779
1983,4932578245 1097200869 5270522918
1984,1097200869 6313450246 4932578245
1985,8047497583 3678209175 8048985799
1986,4932578245 6875724035 6766324666
1987,1097200869 7803770431 2355236719
1988,4932578245 1097200869 3312463746
1989,5606572086 8048985799 3312463746
1990,3992589015 3533177779 1097200869
1991,6683426742 5270522918 2541442115
1992,3083446565 6399991653 8046823234
1993,5606572086 5095999304 8048985799
1994,8048985799 1097200869 3533177779
1995,6603539415 5606572086 7098464262
1996,6424972551 8048985799 5283227804
1997,4932578245 1097200869 5035268417
1998,3686273628 8606102186 5606572086
1999,5606572086 6424972551 3312463746
2000,1640245124 4932578245 6424972551
2001,4932578245 4022692381 5606572086
2002,7803770431 5009192468 9598377925
2003,3312463746 5606572086 2355236719
2004,4932578245 1097200869 1267801529
2005,4932578245 5606572086 6313450246
2006,8048985799 3533177779 6424972551
2007,6502303487 1913341282 1097200869
2008,3312463746 4932578245 3992589015
2009,2355236719 3992589015 7707808405
2010,5606572086 9553960148 6399991653
2011,1228935308 1812226671 1097200869
2012,6683426742 1097200869 8094036741
2013,8048985799 5606572086 1097200869
2014,3312463746 6424972551 1097200869
2015,6424972551 2215268322 2946102544
2016,6683426742 6424972551 6502303487
2017,5606572086 7914558846 7018410676
2018,1097200869 6424972551 4932578245
2019,6603539415 3683087833 2355236719
2020,3312463746 2460093296 1812226671
2021,2460093296 1097200869 6861654717
2022,6683426742 3312463746 9598377925
2023,5270522918 6683426742 1097200869
2024,4423196276 7707808405 3322359335
2025,6424972551 7098464262 4932578245
2026,3333445626 3992589015 5095999304
2027,9713454201 9632980559 2215268322
2028,6237569496 1999597424 2355236719
2029,5270522918 4423196276 6861654717
2030,6683426742 8606102186 4264575584
2031,6683426742 9632980559 3842050143
2032,1812226671 5606572086 3333445626
2033,1097200869 5788646225 3312463746
2034,6683426742 5270522918 1097200869
2035,3312463746 6424972551 4932578245
2036,8048985799 3312463746 3992589015
2037,3312463746 2355236719 1097200869
2038,5606572086 1228935308 6424972551
2039,6683426742 1097200869 3312463746
2040,1097200869 5009192468 2355236719
2041,8258328058 3312463746 3533177779
2042,5606572086 8258328058 7203076986
2043,7707808405 4423196276 6424972551
2044,1435128522 3312463746 5035268417
2045,4932578245 4423196276 6399991653
2046,3312463746 2327054745 8780655195
2047,7914558846 5987464133 3992589015
2048,3312463746 1097200869 6829001048
2049,4932578245 6603539415 8258328058
2050,1097200869 3312463746 8780655195
2051,4932578245 6683426742 1097200869
2052,6424972551 2215268322 2584530303
2053,4932578245 5606572086 8199247926
2054,5606572086 2355236719 8258328058
2055,8048985799 1812226671 5788646225
2056,8048985799 6424972551 4186329201
2057,6683426742 5270522918 2460093296
2058,4932578245 7803770431 6399991653
2059,1640245124 2355236719 2584530303
2060,6683426742 2460093296 3683087833
2061,8048985799 6424972551 1812226671
2062,3312463746 6603539415 3683087833
2063,6502303487 5606572086 1589778590
2064,3992589015 6399991653 1751341515
2065,3312463746 6399991653 3666964841
2066,1097200869 6683426742 5021390555
2067,8606102186 2946102544 6424972551
2068,6424972551 2355236719 9713454201
2069,4932578245 3992589015 2355236719
2070,6683426742 6424972551 5270522918
2071,8048985799 6861654717 5270522918
2072,8048985799 2355236719 5009192468
2073,4932578245 1267801529 6424972551
2074,6399991653 4932578245 6237569496
2075,3312463746 5606572086 3992589015
2076,7098464262 1957839132 9713454201
2077,6683426742 2460093296 1097200869
2078,4932578245 2327054745 7540483733
2079,2460093296 6399991653 4423196276
2080,1097200869 5606572086 6861654717
2081,6683426742 3533177779 4423196276
2082,2355236719 5270522918 2584530303
2083,1228935308 1097200869 1812226671
2084,8048985799 1435128522 4932578245
2085,6683426742 1640245124 2355236719
2086,8048985799 6424972551 1097200869
2087,6683426742 8258328058 8048985799
2088,3312463746 6650268891 3533177779
2089,8048985799 7803770431 6424972551
2090,6683426742 1097200869 2946102544
2091,6683426742 7914558846 5987464133
2092,3333445626 6861654717 5316803628
2093,1913341282 6861654717 6683426742
2094,3312463746 4932578245 6097504486
2095,1097200869 6683426742 6780386626
2096,3312463746 6237569496 1812226671
2097,6683426742 7098464262 8780655195
2098,4932578245 1097200869 5009192468
2099,4932578245 7914558846 5606572086
2100,7396836484 5606572086 7536975002
2101,6683426742 5270522918 5009192468
2102,5606572086 1479000473 2355236719
2103,3312463746 1097200869 8048985799
2104,1097200869 6424972551 2355236719
2105,2460093296 4932578245 7707808405
2106,4932578245 5270522918 1097200869
2107,1228935308 8048985799 7803770431
2108,6683426742 4932578245 8258328058
2109,3992589015 6399991653 2327054745
2110,2355236719 3992589015 4932578245
2111,1097200869 5009192468 3533177779
2112,4932578245 5606572086 3683087833
2113,5270522918 6603539415 5009192468
2114,6683426742 6424972551 1097200869
2115,6424972551 7098464262 4932578245
2116,1097200869 6399991653 7203076986
2117,4932578245 6399991653 8606102186
2118,6683426742 6766324666 4932578245
2119,3992589015 6399991653 1751341515
2120,8048985799 2355236719 5095999304
2121,6683426742 3992589015 4423196276
2122,6424972551 5606572086 2327054745
2123,3312463746 6424972551 3992589015
2124,8048985799 3533177779 6424972551
2125,1435128522 6237569496 2355236719
2126,9598377925 5270522918 1812226671
2127,3312463746 2327054745 5035268417
2128,7914558846 1097200869 8836862149
2129,5606572086 4932578245 8016466275
2130,4932578245 3312463746 3683087833
2131,6683426742 3992589015 6861654717
2132,3083446565 6424972551 3533177779
2133,1097200869 8016466275 3533177779
2134,7098464262 6683426742 6603539415
2135,2355236719 1097200869 4601057211
2136,6683426742 6603539415 1812226671
2137,3312463746 6097504486 8258328058
2138,6424972551 1097200869 8048985799
2139,6424972551 6098899637 7084181053
2140,8780655195 6097504486 4932578245
2141,3083446565 5261906348 5270522918
2142,4932578245 3533177779 2355236719
2143,5270522918 6683426742 2355236719
2144,3312463746 6237569496 6683426742
2145,4932578245 8780655195 5606572086
2146,4022692381 6603539415 7803770431
2147,2355236719 5987464133 5606572086
2148,6683426742 6780386626 3312463746
2149,1097200869 7098464262 6399991653
2150,1435128522 1097200869 2327054745
2151,3312463746 3992589015 6894542773
2152,2355236719 1228935308 9632980559
2153,3312463746 2327054745 3008822531
2154,3992589015 6237569496 7679870350
2155,6683426742 7098464262 5270522918
2156,1097200869 5270522918 2355236719
2157,1097200869 3202755803 5270522918
2158,7803770431 1435128522 1097200869
2159,5270522918 6237569496 2327054745
2160,6399991653 7536975002 6570393010
2161,1435128522 5270522918 3312463746
2162,3312463746 5161681408 5987464133
2163,1097200869 5270522918 2355236719
2164,6683426742 5270522918 7162712286
2165,5606572086 5095999304 3312463746
2166,5163401947 6683426742 1328645859
2167,2460093296 5261906348 6399991653
2168,4932578245 3312463746 4423196276
2169,7803770431 2327054745 3912326753
2170,3333445626 6164537747 1228935308
2171,2460093296 8048985799 6424972551
2172,5261906348 4264575584 4423196276
2173,7707808405 6237569496 5316803628
2174,8048985799 3533177779 8258328058
2175,3312463746 9237487147 8258328058
2176,1097200869 6424972551 2355236719
2177,7914558846 3992589015 1913341282
2178,1097200869 8048985799 3312463746
2179,8048985799 4932578245 1435128522
2180,2541442115 3009923545 6097504486
2181,1097200869 7707808405 5009192468
2182,4932578245 1097200869 1228935308
2183,3312463746 5283227804 6370367090
2184,6683426742 1097200869 9013153173
2185,8258328058 6399991653 4932578245
2186,6683426742 1097200869 7708542882
2187,3951163044 5270522918 8258328058
2188,3312463746 5270522918 3533177779
2189,1097200869 7914558846 6424972551
2190,1097200869 1435128522 3312463746
2191,3333445626 1097200869 2813387656
2192,1097200869 2327054745 6683426742
2193,1435128522 1097200869 3312463746
2194,4932578245 5606572086 5009192468
2195,5606572086 1097200869 3992589015
2196,8048985799 2355236719 1097200869
2197,7017242221 6015970893 6875724035
2198,5270522918 8258328058 7360125373
2199,4423196276 6424972551 3533177779
2200,8048985799 3312463746 5009192468
2201,6237569496 4932578245 7567563813
2202,4932578245 1097200869 4423196276
2203,4932578245 5668367736 6502303487
2204,8048985799 3992589015 8047497583
2205,8258328058 6683426742 3533177779
2206,4022692381 3951163044 5606572086
2207,6683426742 1097200869 1435128522
2208,2460093296 7396836484 2355236719
2209,3992589015 1097200869 3312463746
2210,9237487147 3533177779 5270522918
2211,8016466275 3992589015 5788646225
2212,5270522918 5009192468 6683426742
2213,7803770431 3083446565 6894542773
2214,9013153173 6683426742 6097504486
2215,4932578245 6683426742 5270522918
2216,3312463746 8048985799 6683426742
2217,7098464262 6683426742 1097200869
2218,6424972551 4932578245 8048985799
2219,5606572086 3992589015 6683426742
2220,1812226671 1097200869 2460093296
2221,6683426742 5270522918 2327054745
2222,1640245124 3951163044 1097200869
2223,8258328058 3951163044 3384903046
2224,2460093296 5270522918 9598377925
2225,3312463746 6889790653 7098464262
2226,5606572086 8258328058 1097200869
2227,8048985799 5270522918 2460093296
2228,1435128522 6683426742 3992589015
2229,2946102544 1097200869 4932578245
2230,6683426742 1097200869 5606572086
2231,6683426742 5784939944 6335640852
2232,4932578245 3312463746 2376904786
2233,3312463746 6424972551 3083446565
2234,1097200869 3312463746 3202755803
2235,5035268417 2819302812 3686273628
2236,3963204952 4223683383 3992589015
2237,3312463746 4932578245 7707340051
2238,5606572086 4423196276 6502303487
2239,3312463746 8048985799 5009192468
2240,8048985799 7162308755 6424972551
2241,2460093296 5270522918 3992589015
2242,5606572086 4932578245 8836862149
2243,1097200869 6603539415 3312463746
2244,1097200869 5606572086 2946102544
2245,1097200869 6683426742 2355236719
2246,8048985799 4932578245 1435128522
2247,5606572086 4932578245 2460093296
2248,1097200869 2460093296 4932578245
2249,6683426742 2460093296 8258328058
2250,6683426742 6399991653 6424972551
2251,6683426742 3312463746 2519054524
2252,1097200869 5606572086 5261906348
2253,3312463746 4932578245 5606572086
2254,1097200869 5270522918 1812226671
2255,3312463746 5606572086 1097200869
2256,6683426742 1097200869 2199223958
2257,3312463746 6424972551 2355236719
2258,3312463746 6424972551 1097200869
2259,1097200869 6097504486 5283227804
2260,7914558846 4932578245 8258328058
2261,5270522918 3741484405 1812226671
2262,3202755803 3312463746 1097200869
2263,3312463746 6683426742 5606572086
2264,4932578245 5606572086 6683426742
2265,4932578245 6780386626 7536975002
2266,3083446565 3299979886 4423196276
2267,1097200869 3312463746 5283227804
2268,5606572086 1097200869 3741484405
2269,1097200869 5270522918 6766324666
2270,3312463746 8258328058 3384903046
2271,8048985799 4932578245 3533177779
2272,7203076986 3312463746 3992589015
2273,6683426742 6424972551 5270522918
2274,6683426742 9671190585 5270522918
2275,3992589015 8048985799 6746268598
2276,8048985799 5270522918 6861654717
2277,8258328058 8048985799 2327054745
2278,5606572086 1913341282 6399991653
2279,4932578245 6424972551 2541442115
2280,3312463746 8606102186 5270522918
2281,6683426742 4810210666 1812226671
2282,8258328058 7203076986 5606572086
2283,3083446565 1097200869 4423196276
2284,1097200869 5270522918 2355236719
2285,3312463746 4932578245 5606572086
2286,4932578245 3333445626 6889790653
2287,4932578245 3322359335 6399991653
2288,3312463746 2355236719 5606572086
2289,1097200869 6683426742 5582897389
2290,9632980559 6237569496 9598377925
2291,3312463746 8780655195 8046823234
2292,2460093296 5270522918 7707340051
2293,2355236719 5606572086 3312463746
2294,3312463746 3533177779 8048985799
2295,8048985799 7084181053 4022692381
2296,3312463746 8048985799 5270522918
2297,4932578245 3333445626 3992589015
2298,1097200869 6683426742 7803770431
2299,9237487147 3992589015 1097200869
2300,5668367736 3946571143 3992589015
2301,7098464262 6424972551 1435128522
2302,6424972551 3946571143 7551043473
2303,8048985799 6683426742 6603539415
2304,8048985799 9237487147 8323105731
2305,1097200869 5270522918 1435128522
2306,6766324666 5261906348 7396836484
2307,8048985799 7084181053 4022692381
2308,6683426742 9632980559 3842050143
2309,3312463746 2460093296 3322359335
2310,7914558846 5987464133 6683426742
2311,8606102186 1097200869 6766324666
2312,7914558846 3992589015 1913341282
2313,1097200869 6313450246 7098464262
2314,9237487147 3312463746 3992589015
2315,1097200869 1435128522 6683426742
2316,6237569496 3992589015 5095999304
2317,6766324666 6861654717 5261906348
2318,4932578245 1228935308 2355236719
2319,6424972551 5163401947 6603539415
2320,5270522918 1097200869 7098464262
2321,3992589015 3312463746 6424972551
2322,1097200869 7803770431 7098464262
2323,8048985799 5009192468 5270522918
2324,6683426742 5270522918 4932578245
2325,3333445626 1097200869 2813387656
2326,5270522918 3951163044 5009192468
2327,7914558846 5606572086 4932578245
2328,1097200869 3992589015 6683426742
2329,6683426742 7803770431 1228935308
2330,6683426742 9632980559 2355236719
2331,1097200869 6683426742 2327054745
2332,1097200869 2460093296 3992589015
2333,6424972551 2584530303 2215268322
2334,6683426742 3686273628 1097200869
2335,4932578245 5163401947 5606572086
2336,5606572086 3741484405 5283227804
2337,1228935308 2355236719 1582523772
2338,7203076986 6424972551 3992589015
2339,1097200869 5270522918 2355236719
2340,6889790653 3312463746 7098464262
2341,3333445626 1097200869 8048985799
2342,5009192468 2355236719 1097200869
2343,5606572086 6603539415 8258328058
2344,3333445626 5270522918 6424972551
2345,9632980559 5009192468 9713454201
2346,6424972551 6889790653 1097200869
2347,3312463746 4932578245 8836862149
2348,8048985799 6683426742 6889790653
2349,3333445626 8048985799 6861654717
2350,5606572086 5035268417 6335640852
2351,2355236719 6683426742 3992589015
2352,7084181053 6861654717 6603539415
2353,5606572086 4932578245 1097200869
2354,3312463746 6889790653 1097200869
2355,5606572086 3992589015 1097200869
2356,6424972551 3312463746 5270522918
2357,2460093296 1812226671 4932578245
2358,4932578245 8780655195 6143771446
2359,3312463746 5035268417 1097200869
2360,4932578245 6603539415 8258328058
2361,7914558846 6424972551 4932578245
2362,3312463746 9168764170 9598377925
2363,2460093296 7707808405 8606102186
2364,1097200869 4932578245 7536975002
2365,4932578245 3312463746 3956806906
2366,7618896878 7803770431 5270522918
2367,3312463746 2946102544 6424972551
2368,3312463746 3683087833 8016466275
2369,1097200869 2460093296 6502303487
2370,6683426742 2212762406 1435128522
2371,8836862149 1479000473 6278376232
2372,9237487147 3992589015 2460093296
2373,2460093296 3992589015 1097200869
2374,1097200869 6683426742 5606572086
2375,3333445626 1097200869 2327054745
2376,3312463746 8048985799 3992589015
2377,6683426742 2584530303 8780655195
