row_id,x,y,accuracy,time,place_id,Hour,Weekday,Month,Year,Day
13158436,1.0955,2.5574,184,725595,8199247926,21.25,6.88541666667,4.79618055556,1.38050799087,138.885416667
13160695,1.2254,2.7208,58,518721,8048985799,5.35,3.22291666667,0.00743055555555,0.986912100457,360.222916667
13171966,1.0954,2.6102,69,126886,4423196276,2.76666666667,4.11527777778,2.93717592593,0.241411719939,88.1152777778
13171986,1.0396,2.5421,160,709791,4932578245,21.85,2.91041666667,4.43034722222,1.35043949772,127.910416667
13176954,1.2336,2.6618,18,489936,3533177779,5.6,4.23333333333,11.3411111111,0.932146118721,340.233333333
13177467,1.033,2.5024,66,783125,5668367736,20.0833333333,4.83680555556,6.12789351852,1.48996385084,178.836805556
13181259,1.2465,2.7191,48,546074,8048985799,5.23333333333,1.21805555556,0.640601851852,1.03895357686,14.2180555556
13207780,1.2439,2.6633,65,734751,6603539415,5.85,6.24375,5.008125,1.39792808219,145.24375
13209053,1.2452,2.7244,70,105578,8048985799,7.63333333333,3.31805555556,2.44393518519,0.200871385084,73.3180555556
13216444,1.1497,2.5065,9,535591,3963204952,22.5166666667,0.938194444444,0.397939814815,1.0190087519,6.93819444444
13255272,1.0589,2.7196,8,107028,8048985799,7.8,4.325,2.4775,0.203630136986,74.325
13259081,1.0009,2.6389,51,368894,6237569496,4.23333333333,4.17638888889,8.53921296296,0.701853120244,256.176388889
13262216,1.0042,2.5086,166,300090,2584530303,9.5,5.39583333333,6.94652777778,0.570947488584,208.395833333
13264722,1.2266,2.6232,19,79574,4000153867,6.23333333333,6.25972222222,1.84199074074,0.151396499239,55.2597222222
13265332,1.1482,2.5925,28,613045,4827214712,17.4166666667,5.72569444444,2.19085648148,1.1663717656,60.7256944444
13276754,1.1595,2.6704,254,40590,3951163044,4.5,0.1875,0.939583333333,0.0772260273973,28.1875
13283500,1.0046,2.7135,221,362452,6424972551,16.8666666667,6.70277777778,8.39009259259,0.689596651446,251.702777778
13293803,1.2372,2.6899,71,414230,8258328058,15.8333333333,0.659722222222,9.58865740741,0.788108828006,287.659722222
13306353,1.0738,2.7114,29,672133,2460093296,18.2166666667,4.75902777778,3.55863425926,1.27879185693,101.759027778
13344916,1.0497,2.645,21,595156,1435128522,7.26666666667,0.302777777778,1.77675925926,1.13233637747,48.3027777778
13362001,1.0447,2.7104,57,136367,2460093296,16.7833333333,3.69930555556,3.15664351852,0.259450152207,94.6993055556
13387849,1.0157,2.679,76,163507,3312463746,13.1166666667,1.54652777778,3.78488425926,0.311086377473,113.546527778
13391180,1.2419,2.6443,59,785233,6603539415,7.21666666667,6.30069444444,6.17668981481,1.49397450533,180.300694444
13392528,1.2324,2.6395,1,382714,7707808405,18.5666666667,6.77361111111,8.85912037037,0.728146879756,265.773611111
13396915,1.1152,2.5424,16,783042,4932578245,18.7,4.77916666667,6.12597222222,1.48980593607,178.779166667
13409481,1.0765,2.616,22,547583,8780655195,6.38333333333,2.26597222222,0.675532407407,1.04182458143,15.2659722222
13410835,1.2459,2.6903,72,633008,8258328058,14.1333333333,5.58888888889,2.65296296296,1.20435312024,74.5888888889
13420274,1.0965,2.5434,25,636460,4932578245,23.6666666667,0.986111111111,2.73287037037,1.21092085236,76.9861111111
13431421,1.093,2.5603,128,748746,4932578245,23.1,1.9625,5.33208333333,1.42455479452,154.9625
13449933,1.1487,2.584,112,668034,3683087833,21.9,1.9125,3.46375,1.27099315068,98.9125
13462379,1.0088,2.5485,268,778522,4932578245,15.3666666667,1.64027777778,6.02134259259,1.48120624049,175.640277778
13481022,1.215,2.5852,11,191670,9809476069,2.5,0.104166666667,4.43680555556,0.364668949772,133.104166667
13516655,1.1435,2.674,1,34548,3533177779,23.8,2.99166666667,0.799722222222,0.0657305936073,23.9916666667
13519063,1.1149,2.5514,60,769959,4932578245,16.65,2.69375,5.823125,1.46491438356,169.69375
13533339,1.2298,2.5256,15,231401,7536975002,16.6833333333,6.69513888889,5.35650462963,0.44026065449,160.695138889
13534073,1.0219,2.7133,2,317461,8323105731,11.0166666667,3.45902777778,7.34863425926,0.603997336377,220.459027778
13535770,1.1179,2.564,27,742122,1812226671,8.7,4.3625,5.17875,1.41195205479,150.3625
13535841,1.2073,2.6985,161,64272,6683426742,15.2,2.63333333333,1.48777777778,0.122283105023,44.6333333333
13551514,1.0202,2.5943,11,515417,6861654717,22.2833333333,0.928472222222,11.9309490741,0.980625951294,357.928472222
13556055,1.166,2.6379,65,706827,5261906348,20.45,0.852083333333,4.36173611111,1.34480022831,125.852083333
13559415,1.1347,2.6434,71,98548,9598377925,10.4666666667,5.43611111111,2.2812037037,0.187496194825,68.4361111111
13565918,1.0427,2.6359,73,2124,7203076986,11.4,1.475,0.0491666666667,0.00404109589041,1.475
13595322,1.2412,2.7399,73,569545,8048985799,12.4166666667,3.51736111111,1.18391203704,1.08360920852,30.5173611111
13598890,1.1722,2.6834,54,279647,3533177779,4.78333333333,5.19930555556,6.47331018519,0.532052891933,194.199305556
13672839,1.0435,2.6789,75,196501,3312463746,11.0166666667,3.45902777778,4.54863425926,0.373860350076,136.459027778
13686105,1.0376,2.5806,47,582035,1097200869,4.58333333333,5.19097222222,1.47303240741,1.10737252664,39.1909722222
13697970,1.2268,2.7164,109,531799,8048985799,7.31666666667,5.30486111111,0.310162037037,1.01179414003,4.30486111111
13718030,1.2446,2.7343,65,499362,8836862149,18.7,3.77916666667,11.5593055556,0.950079908676,346.779166667
13757231,1.0916,2.5497,13,65825,4932578245,17.0833333333,3.71180555556,1.52372685185,0.12523782344,45.7118055556
13762547,1.13,2.6389,65,674816,5606572086,14.9333333333,6.62222222222,3.62074074074,1.28389649924,103.622222222
13766582,1.22,2.7218,88,541740,8048985799,5.0,5.20833333333,0.540277777778,1.03070776256,11.2083333333
13766721,1.1173,2.5504,15,681010,4264575584,22.1666666667,3.92361111111,3.76412037037,1.29568112633,107.923611111
13771201,1.0225,2.682,70,608523,3312463746,14.05,2.58541666667,2.08618055556,1.15776826484,57.5854166667
13774190,1.0326,2.7467,9,62182,8048985799,4.36666666667,1.18194444444,1.43939814815,0.118306697108,43.1819444444
13793718,1.185,2.6756,64,564502,3533177779,0.366666666667,0.0152777777778,1.06717592593,1.07401445967,27.0152777778
13794434,1.0551,2.5401,123,775921,4932578245,20.0166666667,6.83402777778,5.96113425926,1.47625761035,173.834027778
13802181,1.2499,2.5012,67,697598,7536975002,10.6333333333,1.44305555556,4.14810185185,1.3272412481,119.443055556
13807288,1.103,2.5337,68,124197,7803770431,5.95,2.24791666667,2.87493055556,0.2362956621,86.2479166667
13812791,1.1919,2.5243,53,128177,3992589015,0.283333333333,5.01180555556,2.96706018519,0.243867960426,89.0118055556
13815388,1.0657,2.7124,68,661938,2460093296,16.3,4.67916666667,3.32263888889,1.25939497717,94.6791666667
13819194,1.1564,2.6847,15,159274,6683426742,14.5666666667,5.60694444444,3.68689814815,0.303032724505,110.606944444
13825959,1.1369,2.6557,60,53989,9598377925,11.8166666667,2.49236111111,1.24974537037,0.102718797565,37.4923611111
13831982,1.1077,2.6386,16,305303,6237569496,0.383333333333,2.01597222222,7.06719907407,0.580865677321,212.015972222
13851849,1.0178,2.5836,61,503710,1913341282,19.1666666667,6.79861111111,11.6599537037,0.958352359209,349.798611111
13872400,1.1118,2.6177,68,264361,4423196276,14.0166666667,1.58402777778,6.11946759259,0.502969939117,183.584027778
13884390,1.0509,2.5366,98,71627,6399991653,17.7833333333,0.740972222222,1.65803240741,0.136276636225,49.7409722222
13922428,1.0594,2.5385,70,74551,6399991653,18.5166666667,2.77152777778,1.72571759259,0.141839802131,51.7715277778
13932194,1.1068,2.6047,65,191104,4423196276,17.0666666667,6.71111111111,4.4237037037,0.363592085236,132.711111111
13939328,1.0682,2.5753,59,528657,6861654717,2.95,3.12291666667,0.237430555556,1.00581621005,2.12291666667
13943258,1.0592,2.687,77,591215,9632980559,13.5833333333,4.56597222222,1.68553240741,1.12483828006,45.5659722222
13947988,1.0744,2.7224,66,33152,1751341515,0.533333333333,2.02222222222,0.767407407407,0.0630745814307,23.0222222222
13958811,1.2121,2.5117,575,701600,7536975002,5.33333333333,4.22222222222,4.24074074074,1.33485540335,122.222222222
13959103,1.2317,2.6247,66,88844,5987464133,16.7333333333,5.69722222222,2.05657407407,0.16903348554,61.6972222222
13967603,1.0849,2.6595,8,278972,7396836484,17.5333333333,4.73055555556,6.45768518519,0.530768645358,193.730555556
13979038,1.0433,2.6065,46,564624,3333445626,2.4,0.1,1.07,1.07424657534,27.1
13995918,1.0223,2.5959,81,402897,1097200869,18.95,6.78958333333,9.32631944444,0.766546803653,279.789583333
13996475,1.019,2.7234,74,288893,6424972551,14.8833333333,4.62013888889,6.68733796296,0.549644216134,200.620138889
14002323,1.1972,2.7013,3,62300,6683426742,6.33333333333,1.26388888889,1.44212962963,0.118531202435,43.2638888889
14008098,1.1148,2.7309,5,238095,8072853415,8.25,4.34375,5.51145833333,0.452996575342,165.34375
14009508,1.2222,2.5043,97,615892,3992589015,16.8666666667,0.702777777778,2.25675925926,1.17178843227,62.7027777778
14016670,1.0472,2.6804,131,163351,3312463746,10.5166666667,1.43819444444,3.78127314815,0.31078957382,113.438194444
14020147,1.1073,2.612,50,647714,4423196276,19.2333333333,1.80138888889,2.99337962963,1.2323325723,84.8013888889
14020900,1.1475,2.5667,73,140848,2355236719,19.4666666667,6.81111111111,3.26037037037,0.26797564688,97.8111111111
14028508,1.2444,2.5884,64,467201,6335640852,10.6833333333,2.44513888889,10.814837963,0.888890791476,324.445138889
14034061,1.2103,2.6579,124,722521,6502303487,18.0166666667,4.75069444444,4.72502314815,1.37465943683,136.750694444
14038884,1.0067,2.5473,63,576222,8047497583,3.7,1.15416666667,1.33847222222,1.09631278539,35.1541666667
14043609,1.2422,2.658,75,737164,8946623059,22.0666666667,0.919444444444,5.06398148148,1.40251902588,146.919444444
14045419,1.0267,2.6819,66,172825,3312463746,0.416666666667,1.01736111111,4.0005787037,0.328814687976,120.017361111
14046976,1.2384,2.7211,2,589687,8048985799,12.1166666667,3.50486111111,1.65016203704,1.12193112633,44.5048611111
14083542,1.0272,2.597,68,208771,1097200869,23.5166666667,4.97986111111,4.83266203704,0.397205098935,144.979861111
14088424,1.0152,2.5709,19,307404,1913341282,11.4,3.475,7.11583333333,0.584863013699,213.475
14092090,1.2432,2.6844,65,305593,2327054745,5.21666666667,2.21736111111,7.07391203704,0.581417427702,212.217361111
14116170,1.0368,2.6133,56,625410,1097200869,7.5,0.3125,2.47708333333,1.18989726027,69.3125
14120997,1.1193,2.5732,2,350419,1812226671,8.31666666667,5.34652777778,8.11155092593,0.66670281583,243.346527778
14123911,1.024,2.5326,69,609131,6399991653,0.183333333332,3.00763888889,2.10025462963,1.15892503805,58.0076388889
14135083,1.1936,2.6435,34,702125,3102490388,14.0833333333,4.58680555556,4.25289351852,1.3358542618,122.586805556
14140027,1.0432,2.5582,40,724586,9437598507,4.43333333333,6.18472222222,4.77282407407,1.37858828006,138.184722222
14144635,1.1893,2.5319,65,538379,3992589015,20.9833333333,2.87430555556,0.462476851852,1.02431316591,8.87430555556
14184551,1.0872,2.7024,60,592951,2460093296,18.5166666667,5.77152777778,1.72571759259,1.12814117199,46.7715277778
14191875,1.0248,2.6606,9,130314,6237569496,11.9,6.49583333333,3.01652777778,0.247933789954,90.4958333333
14194281,1.0204,2.6037,56,50929,1097200869,8.81666666667,0.367361111111,1.17891203704,0.0968968797565,35.3673611111
14194687,1.1004,2.5336,146,613410,4932578245,23.5,5.97916666667,2.19930555556,1.16706621005,60.9791666667
14198242,1.0338,2.6873,58,626476,3312463746,1.26666666667,1.05277777778,2.50175925926,1.19192541857,70.0527777778
14198340,1.2211,2.6223,203,720428,7835218784,7.13333333333,3.29722222222,4.67657407407,1.37067732116,135.297222222
14200202,1.0267,2.538,7,75041,8047497583,2.68333333333,3.11180555556,1.73706018519,0.142772070015,52.1118055556
14200349,1.1921,2.5185,19,525069,1228935308,15.15,0.63125,0.154375,0.998989726027,364.63125
14227822,1.012,2.5973,73,743735,1097200869,11.5833333333,5.48263888889,5.21608796296,1.41502092846,151.482638889
14240484,1.1964,2.5168,72,33001,3992589015,22.0166666667,1.91736111111,0.763912037037,0.0627872907154,22.9173611111
14247062,1.0424,2.5862,13,498447,3333445626,3.45,3.14375,11.538125,0.948339041096,346.14375
14262864,1.1043,2.6618,190,324728,6237569496,12.1333333333,1.50555555556,7.51685185185,0.617823439878,225.505555556
14271857,1.0232,2.6082,18,535553,4496840916,21.8833333333,0.911805555556,0.397060185185,1.01893645358,6.91180555556
14287551,1.1863,2.6647,51,418111,3533177779,8.51666666667,3.35486111111,9.67849537037,0.795492770167,290.354861111
14296680,1.0453,2.5218,70,675979,7707340051,10.3166666667,0.429861111111,3.64766203704,1.28610920852,104.429861111
14304815,1.0603,2.586,65,737432,1097200869,2.53333333333,1.10555555556,5.07018518519,1.40302891933,147.105555556
14307101,1.1915,2.6824,69,736152,6683426742,5.2,0.216666666667,5.04055555556,1.40059360731,146.216666667
14320119,1.1546,2.5159,80,444662,3963204952,19.0333333333,0.793055555556,10.2931018519,0.846008371385,308.793055556
14347039,1.0087,2.7247,64,609553,6424972551,7.21666666667,3.30069444444,2.11002314815,1.15972792998,58.3006944444
14350661,1.0163,2.5995,578,580655,1097200869,5.58333333333,4.23263888889,1.44108796296,1.10474695586,38.2326388889
14368424,1.1449,2.571,165,335314,4022692381,20.5666666667,1.85694444444,7.76189814815,0.637964231355,232.856944444
14376847,1.0741,2.7254,10,281638,9402668643,13.9666666667,6.58194444444,6.51939814815,0.535840943683,195.581944444
14418320,1.144,2.6222,66,475492,7098464262,4.86666666667,1.20277777778,11.0067592593,0.904665144597,330.202777778
14425291,1.0486,2.6011,24,564603,3333445626,2.05,0.0854166666667,1.06951388889,1.074206621,27.0854166667
14443362,1.1542,2.5058,57,713844,7536975002,17.4,5.725,4.52416666667,1.35815068493,130.725
14444126,1.2003,2.6994,67,780757,6683426742,4.61666666667,3.19236111111,6.0730787037,1.48545852359,177.192361111
14455224,1.0137,2.5872,155,342571,1097200869,21.5166666667,6.89652777778,7.92988425926,0.65177130898,237.896527778
14470018,1.0417,2.5305,69,346926,6399991653,22.1,2.92083333333,8.03069444444,0.660057077626,240.920833333
14478619,1.1882,2.7297,11,511428,8048985799,3.8,5.15833333333,11.8386111111,0.97303652968,355.158333333
14483169,1.1815,2.5938,118,646613,6861654717,0.883333333333,1.03680555556,2.96789351852,1.23023782344,84.0368055556
14485745,1.2382,2.6678,60,347258,2327054745,3.63333333333,3.15138888889,8.03837962963,0.660688736682,241.151388889
14489440,1.245,2.6873,76,688473,2327054745,2.55,2.10625,3.936875,1.30988013699,113.10625
14505532,1.0961,2.5977,18,737136,1097200869,21.6,0.9,5.06333333333,1.40246575342,146.9
14506495,1.1871,2.6807,38,88019,3533177779,2.98333333333,5.12430555556,2.03747685185,0.167463850837,61.1243055556
14510911,1.0076,2.6835,53,43993,5161681408,13.2166666667,2.55069444444,1.01835648148,0.0837005327245,30.5506944444
14517352,1.0268,2.6149,67,588180,1097200869,11.0,2.45833333333,1.61527777778,1.11906392694,43.4583333333
14520107,1.0501,2.6701,511,14874,5270522918,7.9,3.32916666667,0.344305555556,0.028299086758,10.3291666667
14530279,1.0115,2.6092,58,59665,1097200869,10.4166666667,6.43402777778,1.38113425926,0.113517884323,41.4340277778
14547653,1.1987,2.5635,157,489730,9809476069,2.16666666667,4.09027777778,11.3363425926,0.931754185693,340.090277778
14551228,1.1758,2.659,60,707506,5261906348,7.76666666667,1.32361111111,4.3774537037,1.34609208524,126.323611111
14553710,1.1951,2.5268,70,660691,3992589015,19.5166666667,3.81319444444,3.29377314815,1.25702245053,93.8131944444
14555778,1.0222,2.732,66,275976,6424972551,15.6,2.65,6.38833333333,0.525068493151,191.65
14562256,1.0081,2.5862,65,20387,1097200869,3.78333333333,0.157638888889,0.471921296296,0.0387880517504,14.1576388889
14565517,1.1614,2.5211,7,468484,1228935308,8.06666666667,3.33611111111,10.844537037,0.891331811263,325.336111111
14570028,1.0521,2.6556,72,375055,1435128522,10.9166666667,1.45486111111,8.6818287037,0.713574961948,260.454861111
14572176,1.0695,2.6477,169,491839,9713454201,13.3166666667,5.55486111111,11.385162037,0.93576674277,341.554861111
14574103,1.2161,2.5258,19,90238,8606102186,15.9666666667,6.66527777778,2.08884259259,0.171685692542,62.6652777778
14583183,1.2458,2.7354,26,343409,6780386626,11.4833333333,0.478472222222,7.94928240741,0.653365677321,238.478472222
14598114,1.0389,2.5816,12,183304,1097200869,7.06666666667,1.29444444444,4.24314814815,0.348751902588,127.294444444
14605682,1.0038,2.7143,76,618665,6424972551,15.0833333333,2.62847222222,2.32094907407,1.17706430746,64.6284722222
14607666,1.1898,2.7106,204,228522,6829001048,16.7,4.69583333333,5.28986111111,0.434783105023,158.695833333
14614983,1.0834,2.7312,9,110779,7472306136,22.3166666667,6.92986111111,2.5643287037,0.21076674277,76.9298611111
14637882,1.1925,2.5759,65,364769,2355236719,7.48333333333,1.31180555556,8.44372685185,0.694004946728,253.311805556
14643405,1.0367,2.5193,67,584202,7707340051,16.7,6.69583333333,1.52319444444,1.11149543379,40.6958333333
14651366,1.1569,2.5194,865,392519,9072759448,13.9833333333,6.58263888889,9.08608796296,0.746801750381,272.582638889
14661597,1.2498,2.6001,70,706932,1097200869,22.2,0.925,4.36416666667,1.345,125.925
14664202,1.0538,2.5959,82,584760,1097200869,2.0,0.0833333333333,1.53611111111,1.11255707763,41.0833333333
14667694,1.0309,2.6869,67,668033,3312463746,21.8833333333,1.91180555556,3.46372685185,1.2709912481,98.9118055556
14671476,1.1602,2.5763,60,640254,2355236719,14.9,3.62083333333,2.82069444444,1.21813926941,79.6208333333
14705266,1.0665,2.6702,55,552274,9632980559,12.5666666667,5.52361111111,0.78412037037,1.05074961948,18.5236111111
14716622,1.0487,2.5101,460,387161,7536975002,20.6833333333,2.86180555556,8.96206018519,0.736607686454,268.861805556
14719861,1.2494,2.5147,52,728388,3741484405,19.8,1.825,4.86083333333,1.38582191781,140.825
14720620,1.0625,2.654,67,688813,6237569496,8.21666666667,2.34236111111,3.94474537037,1.31052701674,113.342361111
14721933,1.0251,2.6002,75,520122,1097200869,4.7,4.19583333333,0.0398611111111,0.989577625571,361.195833333
14734473,1.1242,2.6449,79,483631,5606572086,20.5166666667,6.85486111111,11.195162037,0.920150304414,335.854861111
14734647,1.2373,2.7485,178,344789,6780386626,10.4833333333,1.43680555556,7.98122685185,0.655991248097,239.436805556
14768132,1.2239,2.6974,57,582674,3962836686,15.2333333333,5.63472222222,1.48782407407,1.10858828006,39.6347222222
14772005,1.1092,2.666,6,42232,5270522918,7.86666666667,1.32777777778,0.977592592593,0.0803500761035,29.3277777778
14781993,1.0572,2.6666,395,169974,5270522918,0.9,6.0375,3.93458333333,0.323390410959,118.0375
14788520,1.1203,2.6695,5,494296,5270522918,6.26666666667,0.261111111111,11.442037037,0.940441400304,343.261111111
14802762,1.2346,2.7295,6,15066,8048985799,11.1,3.4625,0.34875,0.0286643835616,10.4625
14812686,1.1822,2.7007,11,271112,6683426742,6.53333333333,6.27222222222,6.27574074074,0.515814307458,188.272222222
14834424,1.0452,2.5696,22,589564,1893548673,10.0666666667,3.41944444444,1.64731481481,1.12169710807,44.4194444444
14842195,1.1347,2.6185,65,738265,5606572086,16.4166666667,1.68402777778,5.08946759259,1.40461377473,147.684027778
14845273,1.1537,2.6924,154,778310,6683426742,11.8333333333,1.49305555556,6.01643518519,1.48080289193,175.493055556
14861725,1.134,2.5889,10,6679,3322359335,15.3166666667,4.63819444444,0.154606481481,0.0127073820396,4.63819444444
14880017,1.0125,2.592,86,152493,1097200869,21.55,0.897916666667,3.52993055556,0.290131278539,105.897916667
14884334,1.1698,2.6443,64,656439,6502303487,20.65,0.860416666667,3.19534722222,1.2489326484,90.8604166667
14905641,1.1202,2.5808,67,625282,1812226671,5.36666666667,0.223611111111,2.47412037037,1.18965372907,69.2236111111
14915636,1.2385,2.7488,165,761572,8836862149,20.8666666667,3.86944444444,5.62898148148,1.44895738204,163.869444444
14917545,1.0202,2.5334,14,744634,9013153173,2.56666666667,6.10694444444,5.23689814815,1.41673135464,152.106944444
14920646,1.0512,2.5908,28,384551,1097200869,1.18333333333,1.04930555556,8.90164351852,0.731641933029,267.049305556
14922047,1.2396,2.7476,39,749781,8836862149,16.35,2.68125,5.35604166667,1.4265239726,155.68125
14922640,1.2018,2.5662,45,608458,6097504486,12.9666666667,2.54027777778,2.08467592593,1.15764459665,57.5402777778
14946754,1.0742,2.6048,37,627805,7679870350,23.4166666667,1.97569444444,2.53252314815,1.19445395738,70.9756944444
14958398,1.1357,2.6629,164,483760,7914558846,22.6666666667,6.94444444444,11.1981481481,0.920395738204,335.944444444
14994414,1.051,2.7369,72,57303,2460093296,19.05,4.79375,1.32645833333,0.109023972603,39.79375
15020974,1.0523,2.6161,58,465066,7203076986,23.1,0.9625,10.7654166667,0.884828767123,322.9625
15036535,1.0052,2.6181,109,448881,3842050143,17.35,3.72291666667,10.3907638889,0.854035388128,311.722916667
15046218,1.0238,2.7313,69,506286,6424972551,14.1,1.5875,11.7195833333,0.963253424658,351.5875
15065672,1.2296,2.6843,10,122528,2327054745,2.13333333333,1.08888888889,2.8362962963,0.233120243531,85.0888888889
15065804,1.1406,2.6457,64,355187,5606572086,15.7833333333,1.65763888889,8.2219212963,0.67577435312,246.657638889
15066850,1.1269,2.6375,65,759413,5606572086,8.88333333333,2.37013888889,5.57900462963,1.44484969559,162.370138889
15082366,1.2059,2.6821,20,37854,6683426742,6.9,5.2875,0.87625,0.0720205479452,26.2875
15082774,1.1674,2.6759,59,685650,3533177779,3.5,0.145833333333,3.87152777778,1.30450913242,111.145833333
15094948,1.136,2.7446,5,89762,5009192468,8.03333333333,6.33472222222,2.07782407407,0.170780060883,62.3347222222
15104456,1.0421,2.6763,6,315161,3312463746,20.6833333333,1.86180555556,7.29539351852,0.599621385084,218.861805556
15111089,1.2023,2.5851,65,217979,8046823234,8.98333333333,4.37430555556,5.04581018519,0.41472412481,151.374305556
15112466,1.0865,2.5931,9,50866,1097200869,7.76666666667,0.323611111111,1.1774537037,0.0967770167428,35.3236111111
15127649,1.2316,2.7427,56,65710,8048985799,15.1666666667,3.63194444444,1.52106481481,0.125019025875,45.6319444444
15128056,1.1908,2.7015,9,158573,6683426742,2.88333333333,5.12013888889,3.6706712963,0.301699010654,110.120138889
15135152,1.1255,2.546,22,306085,4932578245,13.4166666667,2.55902777778,7.08530092593,0.582353500761,212.559027778
15136085,1.2373,2.5954,73,10638,1097200869,9.3,0.3875,0.24625,0.0202397260274,7.3875
15148485,1.0031,2.5181,183,611040,9013153173,8.0,4.33333333333,2.14444444444,1.16255707763,59.3333333333
15158656,1.2386,2.641,10,252440,5261906348,7.33333333333,0.305555555556,5.84351851852,0.480289193303,175.305555556
15170281,1.0818,2.659,57,262636,9713454201,9.26666666667,0.386111111111,6.07953703704,0.499687975647,182.386111111
15184651,1.0046,2.7406,66,717125,6424972551,0.0833333333339,1.00347222222,4.60011574074,1.36439307458,133.003472222
15189427,1.0428,2.7119,76,179593,2460093296,17.2166666667,5.71736111111,4.15724537037,0.341691400304,124.717361111
15189716,1.0211,2.5909,70,593027,1913341282,19.7833333333,5.82430555556,1.72747685185,1.12828576865,46.8243055556
15196631,1.0569,2.7022,11,739641,7396836484,15.35,2.63958333333,5.12131944444,1.40723173516,148.639583333
15222390,1.1611,2.5016,134,609381,2700174925,4.35,3.18125,2.10604166667,1.15940068493,58.18125
15227951,1.0059,2.5953,37,567905,1835173552,9.08333333333,2.37847222222,1.14594907407,1.08048896499,29.3784722222
15234020,1.0587,2.6593,46,529203,7914558846,12.05,3.50208333333,0.250069444444,1.00685502283,2.50208333333
15234122,1.1799,2.6991,10,199711,6683426742,16.5166666667,5.68819444444,4.62293981481,0.379967656012,138.688194444
15243508,1.2361,2.7333,62,3355,8048985799,7.91666666667,2.32986111111,0.077662037037,0.00638318112633,2.32986111111
15254503,1.1781,2.6914,62,243628,6683426742,4.46666666667,1.18611111111,5.63953703704,0.463523592085,169.186111111
15265146,1.1997,2.6797,82,194214,3952821602,20.9,1.87083333333,4.49569444444,0.36950913242,134.870833333
15273913,1.0028,2.728,63,324830,6424972551,13.8333333333,1.57638888889,7.51921296296,0.618017503805,225.576388889
15286374,1.0557,2.5916,68,741487,1097200869,22.1166666667,3.92152777778,5.16405092593,1.41074391172,149.921527778
15310366,1.0068,2.5321,166,659230,4932578245,19.1666666667,2.79861111111,3.2599537037,1.25424277017,92.7986111111
15320926,1.0299,2.7363,69,458397,6424972551,7.95,3.33125,10.6110416667,0.872140410959,318.33125
15359665,1.0865,2.6509,7,75517,1435128522,10.6166666667,3.44236111111,1.7480787037,0.143677701674,52.4423611111
15361484,1.2419,2.6853,68,103901,2327054745,3.68333333333,2.15347222222,2.40511574074,0.197680745814,72.1534722222
15362671,1.0399,2.5923,23,290708,1097200869,21.1333333333,5.88055555556,6.72935185185,0.553097412481,201.880555556
15365233,1.104,2.6354,65,444466,5606572086,15.7666666667,0.656944444444,10.2885648148,0.845635464231,308.656944444
15375372,1.162,2.5811,69,511545,2355236719,5.75,5.23958333333,11.8413194444,0.97325913242,355.239583333
15407956,1.0816,2.5536,3,175745,4932578245,1.08333333333,3.04513888889,4.0681712963,0.334370243531,122.045138889
15435132,1.0218,2.6738,160,368496,3686273628,21.6,3.9,8.53,0.701095890411,255.9
15443623,1.2452,2.654,57,617922,8258328058,2.7,2.1125,2.30375,1.17565068493,64.1125
15451284,1.1774,2.6148,69,139864,3683087833,3.06666666667,6.12777777778,3.23759259259,0.266103500761,97.1277777778
15492817,1.003,2.7212,273,339170,6424972551,12.8333333333,4.53472222222,7.85115740741,0.645300608828,235.534722222
15511656,1.0697,2.5138,398,492410,5979470206,22.8333333333,5.95138888889,11.3983796296,0.936853120244,341.951388889
15515539,1.0454,2.699,63,105070,3312463746,23.1666666667,2.96527777778,2.43217592593,0.199904870624,72.9652777778
15527751,1.0215,2.6525,66,582672,1582523772,15.2,5.63333333333,1.48777777778,1.10858447489,39.6333333333
15537142,1.1663,2.6914,14,182960,3533177779,1.33333333333,1.05555555556,4.23518518519,0.348097412481,127.055555556
15540110,1.0538,2.6212,22,510297,3333445626,8.95,4.37291666667,11.8124305556,0.970884703196,354.372916667
15544319,1.1034,2.5548,62,743987,4932578245,15.7833333333,5.65763888889,5.2219212963,1.41550038052,151.657638889
15559857,1.0088,2.6714,70,46464,6237569496,6.4,4.26666666667,1.07555555556,0.088401826484,32.2666666667
15570024,1.1043,2.637,77,696748,5606572086,20.4666666667,0.852777777778,4.12842592593,1.32562404871,118.852777778
15590826,1.0443,2.6041,66,223822,1097200869,10.3666666667,1.43194444444,5.18106481481,0.425840943683,155.431944444
15590891,1.1307,2.5209,179,648890,3992589015,14.8333333333,2.61805555556,3.02060185185,1.23457001522,85.6180555556
15597111,1.0239,2.5907,56,736916,1913341282,17.9333333333,0.747222222222,5.05824074074,1.40204718417,146.747222222
15606003,1.0384,2.5311,62,35379,5684677715,13.65,3.56875,0.818958333333,0.0673116438356,24.56875
15639726,1.2382,2.6779,31,238580,7162308755,16.3333333333,4.68055555556,5.52268518519,0.453919330289,165.680555556
15646403,1.181,2.7359,71,144916,5009192468,15.2666666667,2.63611111111,3.35453703704,0.275715372907,100.636111111
15655367,1.2357,2.7222,159,609703,8048985799,9.71666666667,3.40486111111,2.11349537037,1.16001331811,58.4048611111
15655824,1.1098,2.6089,19,544777,7618896878,7.61666666667,0.317361111111,0.610578703704,1.03648592085,13.3173611111
15672917,1.0385,2.5317,86,408067,5035268417,9.11666666667,3.37986111111,9.44599537037,0.776383181126,283.379861111
